player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Badosa P.,Kvitova P.,['p2'],['N'],[],['22/01/2020'],['22/01/2020'],nan,1.0,0.16848979421333007,0.8315102057866699,0,1
Fernandez L.A.,Kvitova P.,['p2'],['N'],[],['03/10/2020'],['03/10/2020'],nan,1.0,0.20349994940861835,0.7965000505913816,0,1
Amanmuradova A.,Paszek T.,['p1'],['U'],['UW'],['30/08/2011'],['30/08/2011'],nan,1.0,0.1540232795970062,0.8459767204029939,1,0
Amanmuradova A.,Johansson M.,['p1'],['N'],[],['15/01/2013'],['15/01/2013'],nan,1.0,0.29714192119617655,0.7028580788038236,1,0
Amanmuradova A.,Martinez-Sanchez M.J.,"['p2', 'p1']","['N', 'U']",['UW'],"['22/01/2009', '23/05/2010']","['22/01/2009', '23/05/2010']",0.0,1.0,0.3926550057491694,1.6073449942508307,1,1
Amanmuradova A.,Scheepers C.,"['p2', 'p1']","['U', 'N']",['UL'],"['28/05/2010', '31/08/2010']","['28/05/2010', '31/08/2010']",0.0,1.0,0.8426949467313358,1.1573050532686642,1,1
Amanmuradova A.,Barrois K.,"['p2', 'p2']","['N', 'U']",['UL'],"['19/01/2010', '18/01/2011']","['19/01/2010', '18/01/2011']",nan,1.0,0.7975011840049586,1.2024988159950416,0,2
Amanmuradova A.,Oudin M.,['p1'],['U'],['UW'],['20/01/2009'],['20/01/2009'],nan,1.0,0.26017401441446836,0.7398259855855316,1,0
Amanmuradova A.,Larsson J.,['p1'],['U'],['UW'],['26/05/2010'],['26/05/2010'],nan,1.0,0.30122186964630526,0.6987781303536948,1,0
Benesova I.,Llagostera Vives N.,['p1'],['N'],[],['31/08/2010'],['31/08/2010'],nan,1.0,0.554863181751775,0.44513681824822504,1,0
Benesova I.,Cetkovska P.,['p2'],['U'],['UL'],['30/05/2008'],['30/05/2008'],nan,1.0,0.6712656554512502,0.32873434454874967,0,1
Benesova I.,Johansson M.,['p1'],['N'],[],['16/01/2012'],['16/01/2012'],nan,1.0,0.6773594665463233,0.32264053345367677,1,0
Benesova I.,Kudryavtseva A.,['p1'],['N'],[],['27/05/2009'],['27/05/2009'],nan,1.0,0.7438792994695521,0.256120700530448,1,0
Benesova I.,Dushevina V.,['p1'],['U'],['UW'],['20/01/2009'],['20/01/2009'],nan,1.0,0.6250840729279983,0.3749159270720017,1,0
Benesova I.,O'Brien K.,['p1'],['N'],[],['23/06/2009'],['23/06/2009'],nan,1.0,0.9170900134153289,0.08290998658467102,1,0
Benesova I.,Zahlavova S.,['p1'],['N'],[],['21/06/2011'],['21/06/2011'],nan,1.0,0.7543709716830513,0.24562902831694872,1,0
Benesova I.,Mattek-Sands B.,['p2'],['U'],['UL'],['31/08/2009'],['31/08/2009'],nan,1.0,0.7484311635481624,0.2515688364518376,0,1
Benesova I.,Chang K.C.,['p1'],['N'],[],['20/01/2010'],['20/01/2010'],nan,1.0,0.3769093920356569,0.6230906079643431,1,0
Benesova I.,Halep S.,['p2'],['N'],[],['27/08/2012'],['27/08/2012'],nan,1.0,0.3045492930775033,0.6954507069224967,0,1
Benesova I.,Watson H.,['p2'],['N'],[],['25/06/2012'],['25/06/2012'],nan,1.0,0.49813691560531526,0.5018630843946847,0,1
Benesova I.,Bratchikova N.,['p1'],['N'],[],['20/01/2012'],['20/01/2012'],nan,1.0,0.7030393297253341,0.29696067027466583,1,0
Cetkovska P.,Lepchenko V.,['p2'],['U'],['UL'],['25/05/2014'],['25/05/2014'],nan,1.0,0.443891328679663,0.556108671320337,0,1
Cetkovska P.,Tanasugarn T.,['p2'],['N'],[],['24/06/2008'],['24/06/2008'],nan,1.0,0.31680182915746397,0.6831981708425361,0,1
Cetkovska P.,King V.,['p1'],['N'],[],['25/06/2012'],['25/06/2012'],nan,1.0,0.49100507971498886,0.5089949202850111,1,0
Cetkovska P.,Johansson M.,['p2'],['U'],['UL'],['30/05/2012'],['30/05/2012'],nan,1.0,0.8505705625239494,0.14942943747605067,0,1
Cetkovska P.,Morita A.,['p1'],['N'],[],['16/01/2012'],['16/01/2012'],nan,1.0,0.7273474315984885,0.2726525684015115,1,0
Cetkovska P.,Rodina E.,['p1'],['N'],[],['30/08/2011'],['30/08/2011'],nan,1.0,0.8220852753564499,0.17791472464355,1,0
Cetkovska P.,Erakovic M.,['p2'],['N'],[],['19/01/2009'],['19/01/2009'],nan,1.0,0.381527073899262,0.6184729261007381,0,1
Cetkovska P.,Voskoboeva G.,['p1'],['N'],[],['29/05/2008'],['29/05/2008'],nan,1.0,0.4351631134784622,0.5648368865215379,1,0
Barrois K.,Cetkovska P.,['p2'],['N'],[],['22/06/2011'],['22/06/2011'],nan,1.0,0.7120764208691088,0.2879235791308912,0,1
Cetkovska P.,Mchale C.,['p1'],['U'],['UW'],['01/09/2015'],['01/09/2015'],nan,1.0,0.44588786913757505,0.554112130862425,1,0
Cetkovska P.,Doi M.,['p2'],['N'],[],['24/05/2015'],['24/05/2015'],nan,1.0,0.6212364108575368,0.37876358914246333,0,1
Barthel M.,Cetkovska P.,['p1'],['N'],[],['18/01/2012'],['18/01/2012'],nan,1.0,0.6510463655714155,0.3489536344285846,1,0
Cetkovska P.,Stephens S.,"['p2', 'p2']","['U', 'N']",['UL'],"['27/06/2012', '29/06/2013']","['27/06/2012', '29/06/2013']",nan,1.0,0.8759448860870429,1.124055113912957,0,2
Babos T.,Cetkovska P.,['p1'],['N'],[],['29/06/2015'],['29/06/2015'],nan,1.0,0.3015814552829043,0.6984185447170956,1,0
Cetkovska P.,Puchkova O.,['p1'],['N'],[],['26/05/2013'],['26/05/2013'],nan,1.0,0.6817547880369595,0.31824521196304056,1,0
Cetkovska P.,Vekic D.,['p1'],['U'],['UW'],['24/06/2013'],['24/06/2013'],nan,1.0,0.4086868608983827,0.5913131391016173,1,0
Cetkovska P.,Koukalova K.,['p1'],['U'],['UW'],['26/08/2014'],['26/08/2014'],nan,1.0,0.6006803857455357,0.3993196142544642,1,0
Hsieh S.W.,Zahlavova Strycova B.,['p2'],['N'],[],['14/01/2014'],['14/01/2014'],nan,1.0,0.46385132797094775,0.5361486720290523,0,1
Niculescu M.,Zahlavova Strycova B.,['p2'],['N'],[],['28/08/2014'],['28/08/2014'],nan,1.0,0.5371282211394124,0.46287177886058767,0,1
Foretz S.,Zahlavova Strycova B.,['p1'],['N'],[],['28/05/2012'],['28/05/2012'],nan,1.0,0.3754749233350583,0.6245250766649417,1,0
De Los Rios R.,Zahlavova Strycova B.,['p1'],['U'],['UW'],['24/05/2010'],['24/05/2010'],nan,1.0,0.3716863386050897,0.6283136613949103,1,0
Flipkens K.,Zahlavova Strycova B.,['p1'],['N'],[],['28/08/2012'],['28/08/2012'],nan,1.0,0.5879686786150338,0.4120313213849663,1,0
Dokic J.,Zahlavova Strycova B.,['p2'],['N'],[],['19/01/2011'],['19/01/2011'],nan,1.0,0.3265854378218592,0.6734145621781407,0,1
Martic P.,Zahlavova Strycova B.,['p1'],['N'],[],['31/08/2011'],['31/08/2011'],nan,1.0,0.6127831220801996,0.3872168779198004,1,0
Kulikova R.,Zahlavova Strycova B.,['p2'],['U'],['UL'],['19/01/2010'],['19/01/2010'],nan,1.0,0.6018594775819252,0.39814052241807474,0,1
Chang K.C.,Zahlavova Strycova B.,['p2'],['N'],[],['22/01/2015'],['22/01/2015'],nan,1.0,0.2974238009828126,0.7025761990171875,0,1
Jovanovski B.,Zahlavova Strycova B.,['p1'],['U'],['UW'],['27/05/2013'],['27/05/2013'],nan,1.0,0.5901470387467931,0.4098529612532069,1,0
Watson H.,Zahlavova Strycova B.,['p1'],['N'],[],['27/05/2014'],['27/05/2014'],nan,1.0,0.4063464061635738,0.5936535938364262,1,0
Barty A.,Zahlavova Strycova B.,['p2'],['N'],[],['26/08/2014'],['26/08/2014'],nan,1.0,0.3416384577173995,0.6583615422826006,0,1
Babos T.,Zahlavova Strycova B.,['p2'],['N'],[],['20/01/2015'],['20/01/2015'],nan,1.0,0.1848758899057913,0.8151241100942086,0,1
Bouchard E.,Zahlavova Strycova B.,['p1'],['N'],[],['31/08/2014'],['31/08/2014'],nan,1.0,0.6991832198454903,0.30081678015450986,1,0
Brengle M.,Kerber A.,['p2'],['N'],[],['23/01/2016'],['23/01/2016'],nan,1.0,0.19091891170165656,0.8090810882983436,0,1
Kerber A.,Lepchenko V.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['31/05/2013', '28/05/2014', '30/06/2016']","['31/05/2013', '28/05/2014', '30/06/2016']",nan,1.0,2.269282399351835,0.7307176006481648,3,0
Baltacha E.,Kerber A.,['p1'],['U'],['UW'],['23/06/2008'],['23/06/2008'],nan,1.0,0.27970443936809675,0.7202955606319034,1,0
Hsieh S.W.,Kerber A.,['p2'],['N'],[],['22/01/2018'],['22/01/2018'],nan,1.0,0.1652589969065828,0.8347410030934173,0,1
Errani S.,Kerber A.,"['p1', 'p1']","['U', 'U']","['UW', 'UW']","['05/06/2012', '03/09/2012']","['05/06/2012', '03/09/2012']",0.0,0.3333333333333333,0.6163193439347725,1.3836806560652275,2,0
Dubois S.,Kerber A.,['p2'],['N'],[],['19/01/2012'],['19/01/2012'],nan,1.0,0.20014339016610794,0.7998566098338921,0,1
Kerber A.,Kudryavtseva A.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['02/09/2011', '15/01/2014', '27/08/2014']","['02/09/2011', '15/01/2014', '27/08/2014']",nan,1.0,2.3837180484291967,0.6162819515708036,3,0
Kerber A.,Niculescu M.,['p1'],['N'],[],['04/09/2011'],['04/09/2011'],nan,1.0,0.4726131924134569,0.527386807586543,1,0
Kerber A.,Martinez-Sanchez M.J.,['p2'],['N'],[],['02/09/2009'],['02/09/2009'],nan,1.0,0.11088168488254664,0.8891183151174533,0,1
Keothavong A.,Kerber A.,['p2'],['N'],[],['28/08/2012'],['28/08/2012'],nan,1.0,0.05117929632004447,0.9488207036799555,0,1
Kerber A.,Zhang S.,['p1'],['N'],[],['27/05/2012'],['27/05/2012'],nan,1.0,0.9526469829572211,0.047353017042778944,1,0
Flipkens K.,Kerber A.,['p2'],['N'],[],['06/07/2017'],['06/07/2017'],nan,1.0,0.1638290712063854,0.8361709287936145,0,1
Kerber A.,Petkovic A.,['p1'],['U'],['UW'],['31/08/2009'],['31/08/2009'],nan,1.0,0.1968473353960767,0.8031526646039233,1,0
Hercog P.,Kerber A.,['p2'],['N'],[],['14/01/2019'],['14/01/2019'],nan,1.0,0.11461066251319865,0.8853893374868014,0,1
Kerber A.,Mladenovic K.,['p2'],['U'],['UL'],['26/08/2019'],['26/08/2019'],nan,1.0,0.7736098016659596,0.22639019833404028,0,1
Hradecka L.,Kerber A.,"['p2', 'p2', 'p2']","['N', 'N', 'N']",[],"['25/06/2012', '16/01/2013', '27/08/2013']","['25/06/2012', '16/01/2013', '27/08/2013']",nan,1.0,0.5107577196115293,2.4892422803884706,0,3
Kerber A.,Martic P.,['p1'],['N'],[],['03/06/2012'],['03/06/2012'],nan,1.0,0.8187141718917172,0.18128582810828273,1,0
Groth J.,Kerber A.,['p1'],['U'],['UW'],['25/06/2010'],['25/06/2010'],nan,1.0,0.4638661445684474,0.5361338554315526,1,0
Kerber A.,Robson L.,"['p2', 'p1']","['U', 'N']",['UL'],"['22/06/2011', '27/06/2016']","['22/06/2011', '27/06/2016']",inf,1.0,1.5768753856479534,0.42312461435204646,1,1
Dulgheru A.,Kerber A.,"['p2', 'p2']","['N', 'N']",[],"['01/09/2015', '21/01/2016']","['01/09/2015', '21/01/2016']",nan,1.0,0.2418676056227912,1.758132394377209,0,2
Kerber A.,Mchale C.,['p1'],['N'],[],['29/06/2012'],['29/06/2012'],nan,1.0,0.7764292189918888,0.2235707810081112,1,0
Kerber A.,Vandeweghe C.,['p2'],['U'],['UL'],['22/01/2017'],['22/01/2017'],nan,1.0,0.7880719001242232,0.21192809987577682,0,1
Kerber A.,Larsson J.,['p1'],['N'],[],['30/08/2018'],['30/08/2018'],nan,1.0,0.8698344637601921,0.13016553623980778,1,0
Doi M.,Kerber A.,"['p2', 'p2']","['N', 'N']",[],"['19/01/2016', '04/07/2016']","['19/01/2016', '04/07/2016']",nan,1.0,0.3186259217074226,1.6813740782925772,0,2
Halep S.,Kerber A.,"['p2', 'p1', 'p1']","['N', 'U', 'N']",['UW'],"['05/07/2016', '25/01/2018', '06/06/2018']","['05/07/2016', '25/01/2018', '06/06/2018']",0.5,1.0,1.7051832068404578,1.2948167931595422,2,1
Kerber A.,Pervak K.,['p1'],['N'],[],['25/08/2014'],['25/08/2014'],nan,1.0,0.8577092049327375,0.1422907950672625,1,0
Kerber A.,Riske A.,['p1'],['N'],[],['17/01/2014'],['17/01/2014'],nan,1.0,0.7492410853337796,0.25075891466622025,1,0
Falconi I.,Kerber A.,['p2'],['N'],[],['04/07/2017'],['04/07/2017'],nan,1.0,0.06700568316454303,0.932994316835457,0,1
Kerber A.,Rogers S.,['p1'],['N'],[],['08/07/2017'],['08/07/2017'],nan,1.0,0.730753889446654,0.2692461105533461,1,0
Garcia C.,Kerber A.,['p2'],['N'],[],['04/06/2018'],['04/06/2018'],nan,1.0,0.478441516782393,0.5215584832176071,0,1
Davis L.,Kerber A.,"['p2', 'p1']","['N', 'U']",['UW'],"['30/08/2011', '04/07/2019']","['30/08/2011', '04/07/2019']",0.0,1.0,0.480987734439906,1.519012265560094,1,1
Kerber A.,Tsurenko L.,['p1'],['N'],[],['16/01/2017'],['16/01/2017'],nan,1.0,0.7565670877838777,0.24343291221612234,1,0
Begu I.,Kerber A.,['p1'],['U'],['UW'],['19/01/2015'],['19/01/2015'],nan,1.0,0.17929183476421637,0.8207081652357836,1,0
Barthel M.,Kerber A.,"['p2', 'p2']","['N', 'N']",[],"['27/05/2013', '29/05/2018']","['27/05/2013', '29/05/2018']",nan,1.0,0.3529005589662851,1.647099441033715,0,2
Giorgi C.,Kerber A.,['p2'],['N'],[],['25/01/2020'],['25/01/2020'],nan,1.0,0.4320404346282101,0.5679595653717899,0,1
Kerber A.,Pliskova Kr.,['p1'],['N'],[],['20/01/2017'],['20/01/2017'],nan,1.0,0.9020008759035156,0.09799912409648437,1,0
Kerber A.,Keys M.,"['p1', 'p1']","['N', 'N']",[],"['18/01/2013', '24/01/2018']","['18/01/2013', '24/01/2018']",nan,1.0,1.3210313964162061,0.6789686035837937,2,0
Bertens K.,Kerber A.,"['p1', 'p2']","['U', 'U']","['UW', 'UL']","['24/05/2016', '02/06/2018']","['24/05/2016', '02/06/2018']",0.0,1.0,0.43865842931760146,1.5613415706823985,1,1
Kerber A.,Pliskova Ka.,['p1'],['N'],[],['10/09/2016'],['10/09/2016'],nan,1.0,0.6075901849475477,0.39240981505245226,1,0
Babos T.,Kerber A.,['p2'],['N'],[],['25/05/2015'],['25/05/2015'],nan,1.0,0.10211091258406522,0.8978890874159348,0,1
Kerber A.,Konta J.,['p1'],['N'],[],['28/01/2016'],['28/01/2016'],nan,1.0,0.7104024901616439,0.2895975098383561,1,0
Cepelova J.,Kerber A.,['p2'],['N'],[],['29/05/2013'],['29/05/2013'],nan,1.0,0.12257853037818814,0.8774214696218119,0,1
Kerber A.,Svitolina E.,['p1'],['N'],[],['14/01/2013'],['14/01/2013'],nan,1.0,0.9026313630567346,0.09736863694326535,1,0
Kerber A.,Muguruza G.,"['p2', 'p2', 'p2']","['U', 'U', 'N']","['UL', 'UL']","['29/05/2015', '04/07/2015', '10/07/2017']","['29/05/2015', '04/07/2015', '10/07/2017']",inf,0.4000000000000001,1.6390373666992426,1.3609626333007574,0,3
Beck A.,Kerber A.,['p2'],['N'],[],['25/01/2016'],['25/01/2016'],nan,1.0,0.18633127797064453,0.8136687220293554,0,1
Kerber A.,Vekic D.,['p1'],['N'],[],['18/01/2018'],['18/01/2018'],nan,1.0,0.874839564914022,0.12516043508597796,1,0
Bouchard E.,Kerber A.,"['p2', 'p1']","['N', 'N']",[],"['29/08/2013', '01/06/2014']","['29/08/2013', '01/06/2014']",0.0,1.0,0.8125990908351182,1.1874009091648818,1,1
Kerber A.,Tomljanovic A.,"['p1', 'p1']","['N', 'N']",[],"['27/05/2015', '31/08/2020']","['27/05/2015', '31/08/2020']",nan,1.0,1.5136172068775786,0.4863827931224213,2,0
Kerber A.,Maria T.,['p1'],['N'],[],['02/07/2019'],['02/07/2019'],nan,1.0,0.8206040441673602,0.17939595583263981,1,0
Kerber A.,Piter K.,['p1'],['N'],[],['25/05/2014'],['25/05/2014'],nan,1.0,0.8470366833795527,0.15296331662044735,1,0
Bencic B.,Kerber A.,"['p1', 'p2']","['U', 'N']",['UW'],"['29/08/2014', '09/07/2018']","['29/08/2014', '09/07/2018']",0.0,1.0,0.36027305968286005,1.63972694031714,1,1
Friedsam A.L.,Kerber A.,"['p2', 'p2']","['N', 'N']",[],"['16/01/2018', '02/09/2020']","['16/01/2018', '02/09/2020']",nan,1.0,0.5914311314063792,1.4085688685936208,0,2
Kerber A.,Witthoeft C.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['30/06/2015', '02/07/2016', '18/01/2017']","['30/06/2015', '02/07/2016', '18/01/2017']",nan,1.0,2.7209205504234264,0.2790794495765734,3,0
Gasparyan M.,Kerber A.,['p2'],['N'],[],['28/08/2018'],['28/08/2018'],nan,1.0,0.1004432227857449,0.8995567772142552,0,1
Kerber A.,Ostapenko J.,['p1'],['N'],[],['12/07/2018'],['12/07/2018'],nan,1.0,0.6410808627178053,0.35891913728219466,1,0
Kasatkina D.,Kerber A.,['p2'],['N'],[],['10/07/2018'],['10/07/2018'],nan,1.0,0.4271459085998663,0.5728540914001337,0,1
Hon P.,Kerber A.,['p2'],['N'],[],['23/01/2020'],['23/01/2020'],nan,1.0,0.1952135668752216,0.8047864331247784,0,1
Kerber A.,Osaka N.,"['p2', 'p1']","['U', 'N']",['UL'],"['29/08/2017', '07/07/2018']","['29/08/2017', '07/07/2018']",inf,1.0,1.2703117656906127,0.7296882343093875,1,1
Kerber A.,Lucic-Baroni M.,['p1'],['N'],[],['31/08/2016'],['31/08/2016'],nan,1.0,0.814664535720592,0.1853354642794079,1,0
Bogdan A.,Kerber A.,['p2'],['N'],[],['31/05/2018'],['31/05/2018'],nan,1.0,0.18955338043094924,0.8104466195690507,0,1
Bellis C.,Kerber A.,['p2'],['N'],[],['03/09/2016'],['03/09/2016'],nan,1.0,0.13730971295370975,0.8626902870462902,0,1
Brady J.,Kerber A.,['p1'],['N'],[],['06/09/2020'],['06/09/2020'],nan,1.0,0.596175445359378,0.40382455464062206,1,0
Haddad Maia B.,Kerber A.,['p2'],['N'],[],['16/01/2019'],['16/01/2019'],nan,1.0,0.14405011801624726,0.8559498819837527,0,1
Collins D.,Kerber A.,['p1'],['U'],['UW'],['20/01/2019'],['20/01/2019'],nan,1.0,0.2020085957747733,0.7979914042252267,1,0
Kerber A.,Liu C.,['p1'],['N'],[],['05/07/2018'],['05/07/2018'],nan,1.0,0.9229787491695681,0.07702125083043186,1,0
Kerber A.,Potapova A.,['p2'],['U'],['UL'],['26/05/2019'],['26/05/2019'],nan,1.0,0.7710592121666793,0.22894078783332072,0,1
Juvan K.,Kerber A.,['p1'],['U'],['UW'],['28/09/2020'],['28/09/2020'],nan,1.0,0.14379186045731945,0.8562081395426805,1,0
Bondarenko K.,Dominguez Lino L.,['p1'],['N'],[],['22/01/2009'],['22/01/2009'],nan,1.0,0.7517462633069715,0.24825373669302853,1,0
Baltacha E.,Bondarenko K.,['p1'],['U'],['UW'],['20/01/2010'],['20/01/2010'],nan,1.0,0.15226966833536978,0.8477303316646303,1,0
Bondarenko K.,King V.,['p2'],['N'],[],['17/01/2012'],['17/01/2012'],nan,1.0,0.5576787367997957,0.4423212632002042,0,1
Bondarenko K.,Olaru I.,['p1'],['N'],[],['18/01/2010'],['18/01/2010'],nan,1.0,0.660091927897457,0.33990807210254304,1,0
Bondarenko K.,Hsieh S.W.,['p1'],['N'],[],['29/08/2016'],['29/08/2016'],nan,1.0,0.5491927767895538,0.4508072232104462,1,0
Bondarenko K.,Errani S.,['p1'],['U'],['UW'],['23/06/2011'],['23/06/2011'],nan,1.0,0.36608954107837444,0.6339104589216256,1,0
Bondarenko K.,Fujiwara R.,['p1'],['N'],[],['23/06/2008'],['23/06/2008'],nan,1.0,0.7658848703348298,0.2341151296651702,1,0
Bondarenko K.,Coin J.,['p1'],['N'],[],['24/05/2010'],['24/05/2010'],nan,1.0,0.8567415678184871,0.1432584321815129,1,0
Bondarenko K.,Date Krumm K.,['p1'],['N'],[],['27/06/2012'],['27/06/2012'],nan,1.0,0.7724131562622281,0.22758684373777197,1,0
Bondarenko K.,Rogowska O.,['p1'],['N'],[],['28/05/2009'],['28/05/2009'],nan,1.0,0.5974241998686343,0.4025758001313656,1,0
Bondarenko K.,Sevastova A.,"['p1', 'p2']","['N', 'U']",['UL'],"['23/06/2009', '02/09/2016']","['23/06/2009', '02/09/2016']",inf,1.0,1.0988461602358068,0.9011538397641929,1,1
Bondarenko K.,Hradecka L.,['p1'],['N'],[],['29/08/2011'],['29/08/2011'],nan,1.0,0.7413889071427116,0.2586110928572885,1,0
Bondarenko K.,Martic P.,"['p2', 'p2']","['N', 'N']",[],"['30/05/2017', '02/09/2020']","['30/05/2017', '02/09/2020']",nan,1.0,0.786599064399939,1.2134009356000608,0,2
Bondarenko K.,Rodionova An.,['p1'],['N'],[],['05/09/2009'],['05/09/2009'],nan,1.0,0.6171986219224839,0.3828013780775161,1,0
Bondarenko K.,Vandeweghe C.,['p2'],['N'],[],['28/06/2016'],['28/06/2016'],nan,1.0,0.3592989504396498,0.64070104956035,0,1
Bondarenko K.,Halep S.,['p2'],['N'],[],['03/09/2015'],['03/09/2015'],nan,1.0,0.07647026510315232,0.9235297348968476,0,1
Arn G.,Bondarenko K.,['p1'],['U'],['UW'],['21/06/2010'],['21/06/2010'],nan,1.0,0.3455991330478781,0.654400866952122,1,0
Bondarenko K.,Marino R.,['p2'],['U'],['UL'],['22/05/2011'],['22/05/2011'],nan,1.0,0.4835272569737901,0.5164727430262098,0,1
Bondarenko K.,Garcia C.,['p2'],['N'],[],['17/01/2017'],['17/01/2017'],nan,1.0,0.35320805476470746,0.6467919452352925,0,1
Beck A.,Bondarenko K.,['p1'],['N'],[],['25/05/2016'],['25/05/2016'],nan,1.0,0.44354677548125215,0.5564532245187478,1,0
Bondarenko K.,Vekic D.,['p2'],['N'],[],['28/05/2018'],['28/05/2018'],nan,1.0,0.5482731536232983,0.4517268463767017,0,1
Bondarenko K.,Putintseva Y.,['p1'],['N'],[],['01/09/2015'],['01/09/2015'],nan,1.0,0.6045031525233509,0.3954968474766491,1,0
Bondarenko K.,Tomljanovic A.,['p1'],['N'],[],['18/01/2016'],['18/01/2016'],nan,1.0,0.4232950861333098,0.5767049138666902,1,0
Bencic B.,Bondarenko K.,['p1'],['N'],[],['22/01/2016'],['22/01/2016'],nan,1.0,0.885713752292424,0.1142862477075761,1,0
Bondarenko K.,Zheng S.,['p1'],['N'],[],['31/08/2016'],['31/08/2016'],nan,1.0,0.7418535072481367,0.25814649275186324,1,0
Bondarenko K.,Lapko V.,['p2'],['N'],[],['27/08/2018'],['27/08/2018'],nan,1.0,0.41917437544172725,0.5808256245582727,0,1
Bondarenko K.,Kiick A.,['p1'],['N'],[],['01/09/2020'],['01/09/2020'],nan,1.0,0.6633645658758616,0.33663543412413843,1,0
Martinez-Sanchez M.J.,Muller M.,['p1'],['N'],[],['24/06/2008'],['24/06/2008'],nan,1.0,0.7702594195176751,0.22974058048232504,1,0
Birnerova E.,Martinez-Sanchez M.J.,['p2'],['N'],[],['27/05/2012'],['27/05/2012'],nan,1.0,0.12501367703907315,0.8749863229609268,0,1
Martinez-Sanchez M.J.,Tanasugarn T.,['p1'],['U'],['UW'],['20/01/2009'],['20/01/2009'],nan,1.0,0.29575612097879683,0.7042438790212031,1,0
Martinez-Sanchez M.J.,Niculescu M.,['p1'],['N'],[],['22/06/2011'],['22/06/2011'],nan,1.0,0.7111824804355105,0.2888175195644896,1,0
Martinez-Sanchez M.J.,Rodina E.,['p1'],['N'],[],['18/01/2010'],['18/01/2010'],nan,1.0,0.8473044462189594,0.1526955537810406,1,0
Kutuzova V.,Martinez-Sanchez M.J.,['p2'],['N'],[],['28/05/2009'],['28/05/2009'],nan,1.0,0.2584425364235866,0.7415574635764134,0,1
Arn G.,Martinez-Sanchez M.J.,['p2'],['N'],[],['18/01/2011'],['18/01/2011'],nan,1.0,0.4409491720782816,0.5590508279217185,0,1
Lucic M.,Martinez-Sanchez M.J.,['p2'],['N'],[],['29/08/2012'],['29/08/2012'],nan,1.0,0.24202711134799917,0.7579728886520007,0,1
Marino R.,Martinez-Sanchez M.J.,['p1'],['U'],['UW'],['25/05/2011'],['25/05/2011'],nan,1.0,0.42747364382973285,0.5725263561702671,1,0
Hampton J.,Martinez-Sanchez M.J.,['p2'],['N'],[],['31/08/2010'],['31/08/2010'],nan,1.0,0.11763408698934559,0.8823659130106544,0,1
Barthel M.,Martinez-Sanchez M.J.,['p1'],['U'],['UW'],['30/08/2011'],['30/08/2011'],nan,1.0,0.24099190024358538,0.7590080997564146,1,0
Martic P.,Santangelo M.,['p1'],['N'],[],['26/05/2009'],['26/05/2009'],nan,1.0,0.6389295029605369,0.36107049703946315,1,0
Erakovic M.,Tanasugarn T.,['p2'],['N'],[],['28/06/2008'],['28/06/2008'],nan,1.0,0.2921786867737523,0.7078213132262479,0,1
Dominguez Lino L.,Erakovic M.,['p1'],['N'],[],['29/05/2012'],['29/05/2012'],nan,1.0,0.5402215838642256,0.4597784161357744,1,0
Baltacha E.,Erakovic M.,['p2'],['N'],[],['28/05/2013'],['28/05/2013'],nan,1.0,0.45218146034431983,0.5478185396556801,0,1
Erakovic M.,Goerges J.,['p1'],['N'],[],['26/06/2008'],['26/06/2008'],nan,1.0,0.658411809431515,0.341588190568485,1,0
Cirstea S.,Erakovic M.,['p2'],['U'],['UL'],['14/01/2014'],['14/01/2014'],nan,1.0,0.6045528389602953,0.3954471610397046,0,1
Erakovic M.,Morita A.,['p1'],['N'],[],['25/06/2013'],['25/06/2013'],nan,1.0,0.4017216348315942,0.5982783651684059,1,0
Erakovic M.,Radwanska U.,['p1'],['U'],['UW'],['26/06/2012'],['26/06/2012'],nan,1.0,0.37800875575403586,0.6219912442459642,1,0
Erakovic M.,Mladenovic K.,['p2'],['U'],['UL'],['28/08/2012'],['28/08/2012'],nan,1.0,0.7913598512262765,0.20864014877372347,0,1
Erakovic M.,Rus A.,['p2'],['U'],['UL'],['24/05/2011'],['24/05/2011'],nan,1.0,0.3969340075815807,0.6030659924184193,0,1
Erakovic M.,Robson L.,['p2'],['N'],[],['29/06/2013'],['29/06/2013'],nan,1.0,0.41600750163876177,0.5839924983612382,0,1
Chang K.C.,Erakovic M.,['p2'],['N'],[],['21/06/2011'],['21/06/2011'],nan,1.0,0.5042861519875125,0.49571384801248747,0,1
Erakovic M.,Mchale C.,['p2'],['N'],[],['18/01/2012'],['18/01/2012'],nan,1.0,0.21618353242422128,0.7838164675757787,0,1
Erakovic M.,Halep S.,['p2'],['N'],[],['03/07/2017'],['03/07/2017'],nan,1.0,0.06304173835689103,0.9369582616431089,0,1
Erakovic M.,Lucic M.,['p2'],['U'],['UL'],['30/08/2011'],['30/08/2011'],nan,1.0,0.6191575798195071,0.38084242018049275,0,1
Erakovic M.,Falconi I.,['p1'],['N'],[],['27/06/2016'],['27/06/2016'],nan,1.0,0.49278408657449424,0.5072159134255058,1,0
